"No.","Time","Source","Source Port","Source Port","Destination","Destination Port","Destination Port","Protocol","Length","Flags","Sequence Number","Acknowledgment Number","Window","Type","Time to Live","Total Length","Code","Length","Info"
"3359","3.530505","161.57.210.87","","5219","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5219  >  80 Len=1400"
"3360","3.531556","182.177.210.109","","5220","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5220  >  80 Len=1400"
"3361","3.532608","172.96.22.185","","5221","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5221  >  80 Len=1400"
"3362","3.533658","170.162.113.230","","5222","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5222  >  80 Len=1400"
"3363","3.534710","249.197.144.59","","5223","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5223  >  80 Len=1400"
"3364","3.535762","139.131.135.208","","5224","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5224  >  80 Len=1400"
"3365","3.536812","235.215.156.27","","5225","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5225  >  80 Len=1400"
"3366","3.537873","157.221.6.186","","5226","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5226  >  80 Len=1400"
"3367","3.538926","16.172.204.156","","5227","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5227  >  80 Len=1400"
"3368","3.539977","69.155.186.116","","5228","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5228  >  80 Len=1400"
"3369","3.541028","46.224.46.172","","5229","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5229  >  80 Len=1400"
"3370","3.542079","182.227.150.79","","5230","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5230  >  80 Len=1400"
"3371","3.543133","236.161.216.10","","5231","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5231  >  80 Len=1400"
"3372","3.544183","108.42.94.163","","5232","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5232  >  80 Len=1400"
"3373","3.545235","54.98.32.98","","5233","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5233  >  80 Len=1400"
"3374","3.546285","221.131.121.18","","5234","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5234  >  80 Len=1400"
"3375","3.547337","230.25.22.239","","5235","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5235  >  80 Len=1400"
"3376","3.548387","198.150.224.10","","5236","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5236  >  80 Len=1400"
"3377","3.549438","156.56.220.77","","5237","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5237  >  80 Len=1400"
"3378","3.550486","177.206.220.149","","5238","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5238  >  80 Len=1400"
"3379","3.551539","18.226.80.182","","5239","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5239  >  80 Len=1400"
"3380","3.552589","171.232.103.139","","5240","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5240  >  80 Len=1400"
"3381","3.553641","143.74.239.107","","5241","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5241  >  80 Len=1400"
"3382","3.554691","1.186.228.199","","5242","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5242  >  80 Len=1400"
"3383","3.555749","195.0.149.96","","5243","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5243  >  80 Len=1400"
"3384","3.556801","70.165.126.235","","5244","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5244  >  80 Len=1400"
"3385","3.557864","239.231.121.207","","5245","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5245  >  80 Len=1400"
"3386","3.558916","31.182.7.33","","5246","192.168.100.50","","80","CAPWAP-Control","1442","","","","","","64","1428","","1408","CAPWAP-Control Keep-Alive - Unknown Message Type (0x58585858)[Malformed Packet]"
"3387","3.559968","208.195.129.238","","5247","192.168.100.50","","80","CAPWAP-Data","1442","","","","","","64","1428","","1408","CAPWAP-Data Keep-Alive[Malformed Packet]"
"3388","3.561020","68.15.158.221","","5248","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5248  >  80 Len=1400"
"3389","3.562070","54.96.168.75","","5249","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5249  >  80 Len=1400"
"3390","3.563122","221.251.224.168","","5250","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5250  >  80 Len=1400"
"3391","3.564173","155.20.75.145","","5251","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5251  >  80 Len=1400"
"3392","3.565225","52.86.228.155","","5252","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5252  >  80 Len=1400"
"3393","3.566277","253.226.49.56","","5253","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5253  >  80 Len=1400"
"3394","3.567328","186.138.33.232","","5254","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5254  >  80 Len=1400"
"3395","3.568382","106.26.141.77","","5255","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5255  >  80 Len=1400"
"3396","3.569433","231.74.248.227","","5256","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5256  >  80 Len=1400"
"3397","3.570483","185.28.132.196","","5257","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5257  >  80 Len=1400"
"3398","3.571535","199.119.221.140","","5258","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5258  >  80 Len=1400"
"3399","3.572585","79.42.155.145","","5259","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5259  >  80 Len=1400"
"3400","3.573635","33.169.210.149","","5260","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5260  >  80 Len=1400"
"3401","3.574687","86.6.132.6","","5261","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5261  >  80 Len=1400"
"3402","3.575737","69.100.1.155","","5262","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5262  >  80 Len=1400"
"3403","3.576789","227.121.117.96","","5263","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5263  >  80 Len=1400"
"3404","3.577852","153.57.229.216","","5264","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5264  >  80 Len=1400"
"3405","3.578906","182.87.186.126","","5265","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5265  >  80 Len=1400"
"3406","3.579964","109.126.221.116","","5266","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5266  >  80 Len=1400"
"3407","3.581019","162.57.246.229","","5267","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5267  >  80 Len=1400"
"3408","3.582068","128.234.131.9","","5268","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5268  >  80 Len=1400"
"3409","3.583124","143.216.68.129","","5269","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5269  >  80 Len=1400"
"3410","3.584174","109.245.63.150","","5270","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5270  >  80 Len=1400"
"3411","3.585223","69.116.126.229","","5271","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5271  >  80 Len=1400"
"3412","3.586272","227.18.42.54","","5272","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5272  >  80 Len=1400"
"3413","3.587324","76.69.194.135","","5273","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5273  >  80 Len=1400"
"3414","3.588375","75.153.82.215","","5274","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5274  >  80 Len=1400"
"3415","3.589427","88.185.207.239","","5275","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5275  >  80 Len=1400"
"3416","3.590477","77.186.158.186","","5276","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5276  >  80 Len=1400"
"3417","3.591528","102.74.27.139","","5277","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5277  >  80 Len=1400"
"3418","3.592580","97.10.168.33","","5278","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5278  >  80 Len=1400"
"3419","3.593634","52.59.31.179","","5279","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5279  >  80 Len=1400"
"3420","3.594685","54.180.52.80","","5280","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5280  >  80 Len=1400"
"3421","3.595736","138.51.210.42","","5281","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5281  >  80 Len=1400"
"3422","3.596785","206.52.232.117","","5282","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5282  >  80 Len=1400"
"3423","3.597838","209.156.171.94","","5283","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5283  >  80 Len=1400"
"3424","3.598932","119.33.189.156","","5284","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5284  >  80 Len=1400"
"3425","3.599983","140.182.119.52","","5285","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5285  >  80 Len=1400"
"3426","3.601034","200.119.52.52","","5286","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5286  >  80 Len=1400"
"3427","3.602086","236.209.171.186","","5287","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5287  >  80 Len=1400"
"3428","3.603136","98.88.80.85","","5288","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5288  >  80 Len=1400"
"3429","3.604187","216.52.230.102","","5289","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5289  >  80 Len=1400"
"3430","3.605237","168.56.76.230","","5290","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5290  >  80 Len=1400"
"3431","3.606292","33.110.238.80","","5291","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5291  >  80 Len=1400"
"3432","3.607342","129.47.26.139","","5292","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5292  >  80 Len=1400"
"3433","3.608393","204.119.220.96","","5293","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5293  >  80 Len=1400"
"3434","3.609445","10.57.80.194","","5294","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5294  >  80 Len=1400"
"3435","3.610496","208.59.83.32","","5295","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5295  >  80 Len=1400"
"3436","3.611546","140.170.116.171","","5296","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5296  >  80 Len=1400"
"3437","3.612597","185.128.25.135","","5297","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5297  >  80 Len=1400"
"3438","3.613648","28.227.206.28","","5298","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5298  >  80 Len=1400"
"3439","3.614699","150.42.183.145","","5299","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5299  >  80 Len=1400"
"3440","3.615749","45.185.70.126","","5300","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5300  >  80 Len=1400"
"3441","3.616800","27.15.236.221","","5301","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5301  >  80 Len=1400"
"3442","3.617866","126.198.241.45","","5302","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5302  >  80 Len=1400"
"3443","3.618924","239.199.75.76","","5303","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5303  >  80 Len=1400"
"3444","3.619976","183.96.187.216","","5304","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5304  >  80 Len=1400"
"3445","3.621027","59.96.245.198","","5305","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5305  >  80 Len=1400"
"3446","3.622079","47.138.146.187","","5306","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5306  >  80 Len=1400"
"3447","3.623153","6.177.229.76","","5307","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5307  >  80 Len=1400"
"3448","3.624206","46.252.128.161","","5308","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5308  >  80 Len=1400"
"3449","3.625258","143.116.45.163","","5309","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5309  >  80 Len=1400"
"3450","3.626310","80.224.27.241","","5310","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5310  >  80 Len=1400"
"3451","3.627364","117.161.106.162","","5311","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5311  >  80 Len=1400"
"3452","3.628415","249.119.226.160","","5312","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5312  >  80 Len=1400"
"3453","3.629464","52.146.168.68","","5313","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5313  >  80 Len=1400"
"3454","3.630517","108.49.26.186","","5314","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5314  >  80 Len=1400"
"3455","3.631574","143.238.79.186","","5315","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5315  >  80 Len=1400"
"3456","3.632624","210.52.253.126","","5316","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5316  >  80 Len=1400"
"3457","3.633675","57.7.63.94","","5317","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5317  >  80 Len=1400"
"3458","3.634726","161.126.117.74","","5318","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5318  >  80 Len=1400"
"3459","3.635777","59.232.232.211","","5319","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5319  >  80 Len=1400"
"3460","3.636829","28.251.139.81","","5320","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5320  >  80 Len=1400"
"3461","3.637882","69.202.110.10","","5321","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5321  >  80 Len=1400"
"3462","3.638934","155.215.221.33","","5322","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5322  >  80 Len=1400"
"3463","3.639986","26.238.45.33","","5323","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5323  >  80 Len=1400"
"3464","3.641037","207.74.167.56","","5324","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5324  >  80 Len=1400"
"3465","3.642088","18.25.221.220","","5325","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5325  >  80 Len=1400"
"3466","3.643140","208.6.129.96","","5326","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5326  >  80 Len=1400"
"3467","3.644195","166.88.75.204","","5327","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5327  >  80 Len=1400"
"3468","3.645248","227.139.221.15","","5328","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5328  >  80 Len=1400"
"3469","3.646299","68.10.227.150","","5329","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5329  >  80 Len=1400"
"3470","3.647351","87.56.131.249","","5330","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5330  >  80 Len=1400"
"3471","3.648402","25.160.82.155","","5331","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5331  >  80 Len=1400"
"3472","3.649452","28.180.203.234","","5332","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5332  >  80 Len=1400"
"3473","3.650505","141.66.153.144","","5333","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5333  >  80 Len=1400"
"3474","3.651558","68.227.75.59","","5334","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5334  >  80 Len=1400"
"3475","3.652609","153.145.75.168","","5335","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5335  >  80 Len=1400"
"3476","3.653660","69.138.98.227","","5336","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5336  >  80 Len=1400"
"3477","3.654710","245.85.239.80","","5337","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5337  >  80 Len=1400"
"3478","3.655761","138.117.31.171","","5338","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5338  >  80 Len=1400"
"3479","3.656815","21.121.45.96","","5339","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5339  >  80 Len=1400"
"3480","3.657877","77.202.171.28","","5340","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5340  >  80 Len=1400"
"3481","3.658930","171.230.77.113","","5341","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5341  >  80 Len=1400"
"3482","3.659981","117.100.98.239","","5342","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5342  >  80 Len=1400"
"3483","3.661032","28.145.74.117","","5343","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5343  >  80 Len=1400"
"3484","3.662083","96.165.69.108","","5344","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5344  >  80 Len=1400"
"3485","3.663134","51.189.227.145","","5345","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5345  >  80 Len=1400"
"3486","3.664184","110.216.194.194","","5346","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5346  >  80 Len=1400"
"3487","3.665236","227.77.210.12","","5347","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5347  >  80 Len=1400"
"3488","3.666288","163.141.150.209","","5348","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5348  >  80 Len=1400"
"3489","3.667338","74.80.56.20","","5349","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5349  >  80 Len=1400"
"3490","3.668389","158.68.229.22","","5350","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5350  >  80 Len=1400"
"3491","3.669443","145.22.132.28","","5351","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5351  >  80 Len=1400"
"3492","3.670494","156.75.129.45","","5352","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5352  >  80 Len=1400"
"3493","3.671545","228.227.77.86","","5353","192.168.100.50","","80","MDNS","1442","","","","","","64","1428","","1408","Unknown operation (11) 0x5858[Malformed Packet]"
"3494","3.672596","115.129.171.25","","5354","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5354  >  80 Len=1400"
"3495","3.673647","27.155.81.252","","5355","192.168.100.50","","80","LLMNR","1442","","","","","","64","1428","","1408","Unknown operation (11) 0x5858[Malformed Packet]"
"3496","3.674698","39.153.165.161","","5356","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5356  >  80 Len=1400"
"3497","3.675748","76.87.198.128","","5357","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5357  >  80 Len=1400"
"3498","3.676799","189.153.186.98","","5358","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5358  >  80 Len=1400"
"3499","3.677864","185.166.117.232","","5359","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5359  >  80 Len=1400"
"3500","3.678917","157.131.81.74","","5360","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5360  >  80 Len=1400"
"3501","3.679968","12.74.80.207","","5361","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5361  >  80 Len=1400"
"3502","3.681020","25.227.150.33","","5362","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5362  >  80 Len=1400"
"3503","3.682077","97.27.117.180","","5363","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5363  >  80 Len=1400"
"3504","3.683128","10.100.252.79","","5364","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5364  >  80 Len=1400"
"3505","3.684179","234.156.56.182","","5365","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5365  >  80 Len=1400"
"3506","3.685231","223.126.0.83","","5366","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5366  >  80 Len=1400"
"3507","3.686281","145.226.245.57","","5367","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5367  >  80 Len=1400"
"3508","3.687332","69.221.169.229","","5368","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5368  >  80 Len=1400"
"3509","3.688383","168.138.132.215","","5369","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5369  >  80 Len=1400"
"3510","3.689434","7.131.239.143","","5370","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5370  >  80 Len=1400"
"3511","3.690486","227.179.141.155","","5371","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5371  >  80 Len=1400"
"3512","3.691537","156.46.186.165","","5372","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5372  >  80 Len=1400"
"3513","3.692588","195.165.39.239","","5373","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5373  >  80 Len=1400"
"3514","3.693638","96.59.98.128","","5374","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5374  >  80 Len=1400"
"3515","3.694692","94.221.129.156","","5375","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5375  >  80 Len=1400"
"3516","3.695744","181.216.206.7","","5376","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5376  >  80 Len=1400"
"3517","3.696795","199.98.210.87","","5377","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5377  >  80 Len=1400"
"3518","3.697858","165.76.31.229","","5378","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5378  >  80 Len=1400"
"3519","3.698914","251.110.25.143","","5379","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5379  >  80 Len=1400"
"3520","3.699964","204.75.125.52","","5380","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5380  >  80 Len=1400"
"3521","3.701015","155.49.25.39","","5381","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5381  >  80 Len=1400"
"3522","3.702066","7.216.145.47","","5382","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5382  >  80 Len=1400"
"3523","3.703117","227.195.6.221","","5383","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5383  >  80 Len=1400"
"3524","3.704168","1.117.139.216","","5384","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5384  >  80 Len=1400"
"3525","3.705219","59.252.86.204","","5385","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5385  >  80 Len=1400"
"3526","3.706269","75.106.68.216","","5386","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5386  >  80 Len=1400"
"3527","3.707324","33.221.194.119","","5387","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5387  >  80 Len=1400"
"3528","3.708375","236.80.139.76","","5388","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5388  >  80 Len=1400"
"3529","3.709426","109.10.138.211","","5389","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5389  >  80 Len=1400"
"3530","3.710478","252.98.155.131","","5390","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5390  >  80 Len=1400"
"3531","3.711528","182.87.200.100","","5391","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5391  >  80 Len=1400"
"3532","3.712578","82.79.125.182","","5392","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5392  >  80 Len=1400"
"3533","3.713632","110.168.87.149","","5393","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5393  >  80 Len=1400"
"3534","3.714683","27.31.200.57","","5394","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5394  >  80 Len=1400"
"3535","3.715734","121.103.10.76","","5395","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5395  >  80 Len=1400"
"3536","3.716785","39.227.134.210","","5396","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5396  >  80 Len=1400"
"3537","3.717835","216.39.157.155","","5397","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5397  >  80 Len=1400"
"3538","3.718886","96.115.182.103","","5398","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5398  >  80 Len=1400"
"3539","3.719941","18.228.241.168","","5399","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5399  >  80 Len=1400"
"3540","3.720992","108.9.86.229","","5400","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5400  >  80 Len=1400"
"3541","3.722043","97.223.140.79","","5401","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5401  >  80 Len=1400"
"3542","3.723093","80.9.157.121","","5402","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5402  >  80 Len=1400"
"3543","3.724144","16.25.0.22","","5403","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5403  >  80 Len=1400"
"3544","3.725194","210.52.39.165","","5404","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5404  >  80 Len=1400"
"3545","3.726243","42.155.83.110","","5405","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5405  >  80 Len=1400"
"3546","3.727293","110.203.208.170","","5406","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5406  >  80 Len=1400"
"3547","3.728344","139.108.245.25","","5407","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5407  >  80 Len=1400"
"3548","3.729393","241.232.245.161","","5408","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5408  >  80 Len=1400"
"3549","3.730445","39.195.46.97","","5409","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5409  >  80 Len=1400"
"3550","3.731495","210.224.39.228","","5410","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5410  >  80 Len=1400"
"3551","3.732548","179.46.187.31","","5411","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5411  >  80 Len=1400"
"3552","3.733599","54.0.77.141","","5412","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5412  >  80 Len=1400"
"3553","3.734649","143.87.182.182","","5413","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5413  >  80 Len=1400"
"3554","3.735701","186.215.132.245","","5414","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5414  >  80 Len=1400"
"3555","3.736751","96.141.145.224","","5415","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5415  >  80 Len=1400"
"3556","3.737802","98.22.158.10","","5416","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5416  >  80 Len=1400"
"3557","3.738870","162.27.195.172","","5417","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5417  >  80 Len=1400"
"3558","3.739923","96.210.165.199","","5418","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5418  >  80 Len=1400"
"3559","3.740974","69.241.32.226","","5419","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5419  >  80 Len=1400"
"3560","3.742026","211.138.45.249","","5420","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5420  >  80 Len=1400"
"3561","3.743077","134.226.52.131","","5421","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5421  >  80 Len=1400"
"3562","3.744128","113.45.210.167","","5422","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5422  >  80 Len=1400"
"3563","3.745184","63.145.45.87","","5423","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5423  >  80 Len=1400"
"3564","3.746234","149.189.251.106","","5424","192.168.100.50","","80","UDP","1442","","","","","","64","1428","","1408","5424  >  80 Len=1400"
