"No.","Time","Source","Source Port","Source Port","Destination","Destination Port","Destination Port","Protocol","Length","Flags","Sequence Number","Acknowledgment Number","Window","Type","Time to Live","Total Length","Code","Length","Info"
"560","7.063697","10.40.219.42","42582","","10.40.201.225","5907","","TCP","54","0x001","1","0","1024","","46","40","","","42582  >  5907 [FIN] Seq=1 Win=1024 Len=0"
"561","7.063697","10.40.219.42","42582","","10.40.201.225","1594","","TCP","54","0x001","1","0","1024","","37","40","","","42582  >  1594 [FIN] Seq=1 Win=1024 Len=0"
"562","7.063707","10.40.219.42","42582","","10.40.201.225","1185","","TCP","54","0x001","1","0","1024","","46","40","","","42582  >  1185 [FIN] Seq=1 Win=1024 Len=0"
"563","7.063718","10.40.219.42","42582","","10.40.201.225","1061","","TCP","54","0x001","1","0","1024","","41","40","","","42582  >  1061 [FIN] Seq=1 Win=1024 Len=0"
"564","7.063735","10.40.219.42","42582","","10.40.201.225","13","","TCP","54","0x001","1","0","1024","","55","40","","","42582  >  13 [FIN] Seq=1 Win=1024 Len=0"
"565","7.063744","10.40.219.42","42582","","10.40.201.225","3995","","TCP","54","0x001","1","0","1024","","48","40","","","42582  >  3995 [FIN] Seq=1 Win=1024 Len=0"
"566","7.075023","10.40.219.42","42582","","10.40.201.225","6003","","TCP","54","0x001","1","0","1024","","55","40","","","42582  >  6003 [FIN] Seq=1 Win=1024 Len=0"
"567","7.075024","10.40.219.42","42582","","10.40.201.225","1141","","TCP","54","0x001","1","0","1024","","46","40","","","42582  >  1141 [FIN] Seq=1 Win=1024 Len=0"
"568","7.163098","10.40.219.42","42581","","10.40.201.225","9502","","TCP","54","0x001","1","0","1024","","54","40","","","42581  >  9502 [FIN] Seq=1 Win=1024 Len=0"
"569","7.174471","10.40.219.42","42581","","10.40.201.225","6667","","TCP","54","0x001","1","0","1024","","46","40","","","42581  >  6667 [FIN] Seq=1 Win=1024 Len=0"
"570","7.174472","10.40.219.42","42581","","10.40.201.225","1065","","TCP","54","0x001","1","0","1024","","43","40","","","42581  >  1065 [FIN] Seq=1 Win=1024 Len=0"
"571","7.174545","10.40.219.42","42581","","10.40.201.225","2021","","TCP","54","0x001","1","0","1024","","45","40","","","42581  >  2021 [FIN] Seq=1 Win=1024 Len=0"
"572","7.174545","10.40.219.42","42581","","10.40.201.225","7019","","TCP","54","0x001","1","0","1024","","45","40","","","42581  >  7019 [FIN] Seq=1 Win=1024 Len=0"
"573","7.174545","10.40.219.42","42581","","10.40.201.225","1328","","TCP","54","0x001","1","0","1024","","42","40","","","42581  >  1328 [FIN] Seq=1 Win=1024 Len=0"
"574","7.174546","10.40.219.42","42581","","10.40.201.225","2809","","TCP","54","0x001","1","0","1024","","46","40","","","42581  >  2809 [FIN] Seq=1 Win=1024 Len=0"
"575","7.174546","10.40.219.42","42581","","10.40.201.225","2191","","TCP","54","0x001","1","0","1024","","59","40","","","42581  >  2191 [FIN] Seq=1 Win=1024 Len=0"
"576","7.185924","10.40.219.42","42581","","10.40.201.225","2875","","TCP","54","0x001","1","0","1024","","56","40","","","42581  >  2875 [FIN] Seq=1 Win=1024 Len=0"
"577","7.186001","10.40.219.42","42581","","10.40.201.225","5510","","TCP","54","0x001","1","0","1024","","47","40","","","42581  >  5510 [FIN] Seq=1 Win=1024 Len=0"
"578","7.263945","10.40.219.42","42582","","10.40.201.225","9502","","TCP","54","0x001","1","0","1024","","57","40","","","42582  >  9502 [FIN] Seq=1 Win=1024 Len=0"
"579","7.275289","10.40.219.42","42582","","10.40.201.225","2191","","TCP","54","0x001","1","0","1024","","53","40","","","42582  >  2191 [FIN] Seq=1 Win=1024 Len=0"
"580","7.275290","10.40.219.42","42582","","10.40.201.225","2809","","TCP","54","0x001","1","0","1024","","53","40","","","42582  >  2809 [FIN] Seq=1 Win=1024 Len=0"
"581","7.275376","10.40.219.42","42582","","10.40.201.225","1328","","TCP","54","0x001","1","0","1024","","49","40","","","42582  >  1328 [FIN] Seq=1 Win=1024 Len=0"
"582","7.275376","10.40.219.42","42582","","10.40.201.225","7019","","TCP","54","0x001","1","0","1024","","50","40","","","42582  >  7019 [FIN] Seq=1 Win=1024 Len=0"
"583","7.275376","10.40.219.42","42582","","10.40.201.225","2021","","TCP","54","0x001","1","0","1024","","56","40","","","42582  >  2021 [FIN] Seq=1 Win=1024 Len=0"
"584","7.275377","10.40.219.42","42582","","10.40.201.225","1065","","TCP","54","0x001","1","0","1024","","53","40","","","42582  >  1065 [FIN] Seq=1 Win=1024 Len=0"
"585","7.275377","10.40.219.42","42582","","10.40.201.225","6667","","TCP","54","0x001","1","0","1024","","40","40","","","42582  >  6667 [FIN] Seq=1 Win=1024 Len=0"
"586","7.286726","10.40.219.42","42582","","10.40.201.225","5510","","TCP","54","0x001","1","0","1024","","42","40","","","42582  >  5510 [FIN] Seq=1 Win=1024 Len=0"
"587","7.286795","10.40.219.42","42582","","10.40.201.225","2875","","TCP","54","0x001","1","0","1024","","53","40","","","42582  >  2875 [FIN] Seq=1 Win=1024 Len=0"
"588","7.373576","10.40.219.42","42581","","10.40.201.225","524","","TCP","54","0x001","1","0","1024","","47","40","","","42581  >  524 [FIN] Seq=1 Win=1024 Len=0"
"589","7.384845","10.40.219.42","42581","","10.40.201.225","4998","","TCP","54","0x001","1","0","1024","","46","40","","","42581  >  4998 [FIN] Seq=1 Win=1024 Len=0"
"590","7.384922","10.40.219.42","42581","","10.40.201.225","5911","","TCP","54","0x001","1","0","1024","","38","40","","","42581  >  5911 [FIN] Seq=1 Win=1024 Len=0"
"591","7.384923","10.40.219.42","42581","","10.40.201.225","2013","","TCP","54","0x001","1","0","1024","","42","40","","","42581  >  2013 [FIN] Seq=1 Win=1024 Len=0"
"592","7.384924","10.40.219.42","42581","","10.40.201.225","54328","","TCP","54","0x001","1","0","1024","","46","40","","","42581  >  54328 [FIN] Seq=1 Win=1024 Len=0"
"593","7.384986","10.40.219.42","42581","","10.40.201.225","4444","","TCP","54","0x001","1","0","1024","","50","40","","","42581  >  4444 [FIN] Seq=1 Win=1024 Len=0"
"594","7.384994","10.40.219.42","42581","","10.40.201.225","5432","","TCP","54","0x001","1","0","1024","","53","40","","","42581  >  5432 [FIN] Seq=1 Win=1024 Len=0"
"595","7.385010","10.40.219.42","42581","","10.40.201.225","49999","","TCP","54","0x001","1","0","1024","","53","40","","","42581  >  49999 [FIN] Seq=1 Win=1024 Len=0"
"596","7.396274","10.40.219.42","42581","","10.40.201.225","9500","","TCP","54","0x001","1","0","1024","","54","40","","","42581  >  9500 [FIN] Seq=1 Win=1024 Len=0"
"597","7.396275","10.40.219.42","42581","","10.40.201.225","1073","","TCP","54","0x001","1","0","1024","","47","40","","","42581  >  1073 [FIN] Seq=1 Win=1024 Len=0"
"598","7.483900","10.40.219.42","42582","","10.40.201.225","524","","TCP","54","0x001","1","0","1024","","37","40","","","42582  >  524 [FIN] Seq=1 Win=1024 Len=0"
"599","7.495294","10.40.219.42","42582","","10.40.201.225","49999","","TCP","54","0x001","1","0","1024","","53","40","","","42582  >  49999 [FIN] Seq=1 Win=1024 Len=0"
"600","7.495295","10.40.219.42","42582","","10.40.201.225","5432","","TCP","54","0x001","1","0","1024","","41","40","","","42582  >  5432 [FIN] Seq=1 Win=1024 Len=0"
"601","7.495367","10.40.219.42","42582","","10.40.201.225","4444","","TCP","54","0x001","1","0","1024","","37","40","","","42582  >  4444 [FIN] Seq=1 Win=1024 Len=0"
"602","7.495368","10.40.219.42","42582","","10.40.201.225","54328","","TCP","54","0x001","1","0","1024","","41","40","","","42582  >  54328 [FIN] Seq=1 Win=1024 Len=0"
"603","7.495368","10.40.219.42","42582","","10.40.201.225","2013","","TCP","54","0x001","1","0","1024","","46","40","","","42582  >  2013 [FIN] Seq=1 Win=1024 Len=0"
"604","7.495368","10.40.219.42","42582","","10.40.201.225","5911","","TCP","54","0x001","1","0","1024","","50","40","","","42582  >  5911 [FIN] Seq=1 Win=1024 Len=0"
"605","7.495369","10.40.219.42","42582","","10.40.201.225","4998","","TCP","54","0x001","1","0","1024","","47","40","","","42582  >  4998 [FIN] Seq=1 Win=1024 Len=0"
"606","7.506646","10.40.219.42","42582","","10.40.201.225","1073","","TCP","54","0x001","1","0","1024","","44","40","","","42582  >  1073 [FIN] Seq=1 Win=1024 Len=0"
"607","7.506647","10.40.219.42","42582","","10.40.201.225","9500","","TCP","54","0x001","1","0","1024","","42","40","","","42582  >  9500 [FIN] Seq=1 Win=1024 Len=0"
"608","7.594931","10.40.219.42","42581","","10.40.201.225","10180","","TCP","54","0x001","1","0","1024","","59","40","","","42581  >  10180 [FIN] Seq=1 Win=1024 Len=0"
"609","7.606180","10.40.219.42","42581","","10.40.201.225","444","","TCP","54","0x001","1","0","1024","","50","40","","","42581  >  444 [FIN] Seq=1 Win=1024 Len=0"
"610","7.606181","10.40.219.42","42581","","10.40.201.225","1039","","TCP","54","0x001","1","0","1024","","49","40","","","42581  >  1039 [FIN] Seq=1 Win=1024 Len=0"
"611","7.606181","10.40.219.42","42581","","10.40.201.225","9099","","TCP","54","0x001","1","0","1024","","48","40","","","42581  >  9099 [FIN] Seq=1 Win=1024 Len=0"
"612","7.606256","10.40.219.42","42581","","10.40.201.225","6005","","TCP","54","0x001","1","0","1024","","50","40","","","42581  >  6005 [FIN] Seq=1 Win=1024 Len=0"
"613","7.606256","10.40.219.42","42581","","10.40.201.225","8009","","TCP","54","0x001","1","0","1024","","42","40","","","42581  >  8009 [FIN] Seq=1 Win=1024 Len=0"
"614","7.606257","10.40.219.42","42581","","10.40.201.225","88","","TCP","54","0x001","1","0","1024","","43","40","","","42581  >  88 [FIN] Seq=1 Win=1024 Len=0"
"615","7.606257","10.40.219.42","42581","","10.40.201.225","6389","","TCP","54","0x001","1","0","1024","","50","40","","","42581  >  6389 [FIN] Seq=1 Win=1024 Len=0"
"616","7.617632","10.40.219.42","42581","","10.40.201.225","7938","","TCP","54","0x001","1","0","1024","","49","40","","","42581  >  7938 [FIN] Seq=1 Win=1024 Len=0"
"617","7.617709","10.40.219.42","42581","","10.40.201.225","4343","","TCP","54","0x001","1","0","1024","","42","40","","","42581  >  4343 [FIN] Seq=1 Win=1024 Len=0"
"618","7.695701","10.40.219.42","42582","","10.40.201.225","10180","","TCP","54","0x001","1","0","1024","","50","40","","","42582  >  10180 [FIN] Seq=1 Win=1024 Len=0"
"619","7.707065","10.40.219.42","42582","","10.40.201.225","6389","","TCP","54","0x001","1","0","1024","","59","40","","","42582  >  6389 [FIN] Seq=1 Win=1024 Len=0"
"620","7.707066","10.40.219.42","42582","","10.40.201.225","88","","TCP","54","0x001","1","0","1024","","54","40","","","42582  >  88 [FIN] Seq=1 Win=1024 Len=0"
"621","7.707139","10.40.219.42","42582","","10.40.201.225","8009","","TCP","54","0x001","1","0","1024","","54","40","","","42582  >  8009 [FIN] Seq=1 Win=1024 Len=0"
"622","7.707139","10.40.219.42","42582","","10.40.201.225","6005","","TCP","54","0x001","1","0","1024","","41","40","","","42582  >  6005 [FIN] Seq=1 Win=1024 Len=0"
"623","7.707139","10.40.219.42","42582","","10.40.201.225","9099","","TCP","54","0x001","1","0","1024","","46","40","","","42582  >  9099 [FIN] Seq=1 Win=1024 Len=0"
"624","7.707140","10.40.219.42","42582","","10.40.201.225","1039","","TCP","54","0x001","1","0","1024","","48","40","","","42582  >  1039 [FIN] Seq=1 Win=1024 Len=0"
"625","7.707140","10.40.219.42","42582","","10.40.201.225","444","","TCP","54","0x001","1","0","1024","","51","40","","","42582  >  444 [FIN] Seq=1 Win=1024 Len=0"
"626","7.718503","10.40.219.42","42582","","10.40.201.225","4343","","TCP","54","0x001","1","0","1024","","40","40","","","42582  >  4343 [FIN] Seq=1 Win=1024 Len=0"
"627","7.718578","10.40.219.42","42582","","10.40.201.225","7938","","TCP","54","0x001","1","0","1024","","53","40","","","42582  >  7938 [FIN] Seq=1 Win=1024 Len=0"
"628","7.806406","10.40.219.42","42581","","10.40.201.225","10616","","TCP","54","0x001","1","0","1024","","54","40","","","42581  >  10616 [FIN] Seq=1 Win=1024 Len=0"
"629","7.816986","10.40.219.42","42581","","10.40.201.225","9917","","TCP","54","0x001","1","0","1024","","40","40","","","42581  >  9917 [FIN] Seq=1 Win=1024 Len=0"
"630","7.817067","10.40.219.42","42581","","10.40.201.225","3920","","TCP","54","0x001","1","0","1024","","45","40","","","42581  >  3920 [FIN] Seq=1 Win=1024 Len=0"
"631","7.817068","10.40.219.42","42581","","10.40.201.225","2968","","TCP","54","0x001","1","0","1024","","58","40","","","42581  >  2968 [FIN] Seq=1 Win=1024 Len=0"
"632","7.817068","10.40.219.42","42581","","10.40.201.225","3011","","TCP","54","0x001","1","0","1024","","58","40","","","42581  >  3011 [FIN] Seq=1 Win=1024 Len=0"
"633","7.817130","10.40.219.42","42581","","10.40.201.225","65389","","TCP","54","0x001","1","0","1024","","52","40","","","42581  >  65389 [FIN] Seq=1 Win=1024 Len=0"
"634","7.817138","10.40.219.42","42581","","10.40.201.225","8192","","TCP","54","0x001","1","0","1024","","51","40","","","42581  >  8192 [FIN] Seq=1 Win=1024 Len=0"
"635","7.817154","10.40.219.42","42581","","10.40.201.225","6502","","TCP","54","0x001","1","0","1024","","50","40","","","42581  >  6502 [FIN] Seq=1 Win=1024 Len=0"
"636","7.828539","10.40.219.42","42581","","10.40.201.225","514","","TCP","54","0x001","1","0","1024","","44","40","","","42581  >  514 [FIN] Seq=1 Win=1024 Len=0"
"637","7.828540","10.40.219.42","42581","","10.40.201.225","2811","","TCP","54","0x001","1","0","1024","","44","40","","","42581  >  2811 [FIN] Seq=1 Win=1024 Len=0"
"638","7.915511","10.40.219.42","42582","","10.40.201.225","10616","","TCP","54","0x001","1","0","1024","","49","40","","","42582  >  10616 [FIN] Seq=1 Win=1024 Len=0"
"639","7.926906","10.40.219.42","42582","","10.40.201.225","6502","","TCP","54","0x001","1","0","1024","","51","40","","","42582  >  6502 [FIN] Seq=1 Win=1024 Len=0"
"640","7.926974","10.40.219.42","42582","","10.40.201.225","8192","","TCP","54","0x001","1","0","1024","","57","40","","","42582  >  8192 [FIN] Seq=1 Win=1024 Len=0"
"641","7.926981","10.40.219.42","42582","","10.40.201.225","65389","","TCP","54","0x001","1","0","1024","","43","40","","","42582  >  65389 [FIN] Seq=1 Win=1024 Len=0"
"642","7.927023","10.40.219.42","42582","","10.40.201.225","3011","","TCP","54","0x001","1","0","1024","","45","40","","","42582  >  3011 [FIN] Seq=1 Win=1024 Len=0"
"643","7.927091","10.40.219.42","42582","","10.40.201.225","2968","","TCP","54","0x001","1","0","1024","","46","40","","","42582  >  2968 [FIN] Seq=1 Win=1024 Len=0"
"644","7.927092","10.40.219.42","42582","","10.40.201.225","3920","","TCP","54","0x001","1","0","1024","","41","40","","","42582  >  3920 [FIN] Seq=1 Win=1024 Len=0"
"645","7.927092","10.40.219.42","42582","","10.40.201.225","9917","","TCP","54","0x001","1","0","1024","","54","40","","","42582  >  9917 [FIN] Seq=1 Win=1024 Len=0"
"646","7.938359","10.40.219.42","42582","","10.40.201.225","2811","","TCP","54","0x001","1","0","1024","","46","40","","","42582  >  2811 [FIN] Seq=1 Win=1024 Len=0"
"647","7.938359","10.40.219.42","42582","","10.40.201.225","514","","TCP","54","0x001","1","0","1024","","41","40","","","42582  >  514 [FIN] Seq=1 Win=1024 Len=0"
"648","8.015985","10.40.219.42","42581","","10.40.201.225","10215","","TCP","54","0x001","1","0","1024","","53","40","","","42581  >  10215 [FIN] Seq=1 Win=1024 Len=0"
"649","8.038076","10.40.219.42","42581","","10.40.201.225","9040","","TCP","54","0x001","1","0","1024","","54","40","","","42581  >  9040 [FIN] Seq=1 Win=1024 Len=0"
"650","8.038147","10.40.219.42","42581","","10.40.201.225","3283","","TCP","54","0x001","1","0","1024","","47","40","","","42581  >  3283 [FIN] Seq=1 Win=1024 Len=0"
"651","8.038148","10.40.219.42","42581","","10.40.201.225","1026","","TCP","54","0x001","1","0","1024","","58","40","","","42581  >  1026 [FIN] Seq=1 Win=1024 Len=0"
"652","8.038163","10.40.219.42","42581","","10.40.201.225","5009","","TCP","54","0x001","1","0","1024","","54","40","","","42581  >  5009 [FIN] Seq=1 Win=1024 Len=0"
"653","8.038212","10.40.219.42","42581","","10.40.201.225","1334","","TCP","54","0x001","1","0","1024","","47","40","","","42581  >  1334 [FIN] Seq=1 Win=1024 Len=0"
"654","8.038212","10.40.219.42","42581","","10.40.201.225","6009","","TCP","54","0x001","1","0","1024","","44","40","","","42581  >  6009 [FIN] Seq=1 Win=1024 Len=0"
"655","8.038212","10.40.219.42","42581","","10.40.201.225","6788","","TCP","54","0x001","1","0","1024","","55","40","","","42581  >  6788 [FIN] Seq=1 Win=1024 Len=0"
"656","8.049577","10.40.219.42","42581","","10.40.201.225","1163","","TCP","54","0x001","1","0","1024","","40","40","","","42581  >  1163 [FIN] Seq=1 Win=1024 Len=0"
"657","8.049578","10.40.219.42","42581","","10.40.201.225","33354","","TCP","54","0x001","1","0","1024","","52","40","","","42581  >  33354 [FIN] Seq=1 Win=1024 Len=0"
"658","8.127115","10.40.219.42","42582","","10.40.201.225","10215","","TCP","54","0x001","1","0","1024","","39","40","","","42582  >  10215 [FIN] Seq=1 Win=1024 Len=0"
"659","8.138556","10.40.219.42","42582","","10.40.201.225","6788","","TCP","54","0x001","1","0","1024","","59","40","","","42582  >  6788 [FIN] Seq=1 Win=1024 Len=0"
"660","8.138632","10.40.219.42","42582","","10.40.201.225","6009","","TCP","54","0x001","1","0","1024","","57","40","","","42582  >  6009 [FIN] Seq=1 Win=1024 Len=0"
"661","8.138633","10.40.219.42","42582","","10.40.201.225","1334","","TCP","54","0x001","1","0","1024","","41","40","","","42582  >  1334 [FIN] Seq=1 Win=1024 Len=0"
"662","8.138644","10.40.219.42","42582","","10.40.201.225","5009","","TCP","54","0x001","1","0","1024","","55","40","","","42582  >  5009 [FIN] Seq=1 Win=1024 Len=0"
"663","8.138694","10.40.219.42","42582","","10.40.201.225","1026","","TCP","54","0x001","1","0","1024","","57","40","","","42582  >  1026 [FIN] Seq=1 Win=1024 Len=0"
"664","8.138694","10.40.219.42","42582","","10.40.201.225","3283","","TCP","54","0x001","1","0","1024","","38","40","","","42582  >  3283 [FIN] Seq=1 Win=1024 Len=0"
"665","8.138694","10.40.219.42","42582","","10.40.201.225","9040","","TCP","54","0x001","1","0","1024","","52","40","","","42582  >  9040 [FIN] Seq=1 Win=1024 Len=0"
"666","8.150081","10.40.219.42","42582","","10.40.201.225","33354","","TCP","54","0x001","1","0","1024","","51","40","","","42582  >  33354 [FIN] Seq=1 Win=1024 Len=0"
"667","8.150156","10.40.219.42","42582","","10.40.201.225","1163","","TCP","54","0x001","1","0","1024","","58","40","","","42582  >  1163 [FIN] Seq=1 Win=1024 Len=0"
"668","8.237400","10.40.219.42","42581","","10.40.201.225","3","","TCP","54","0x001","1","0","1024","","57","40","","","42581  >  3 [FIN] Seq=1 Win=1024 Len=0"
"669","8.248776","10.40.219.42","42581","","10.40.201.225","26214","","TCP","54","0x001","1","0","1024","","40","40","","","42581  >  26214 [FIN] Seq=1 Win=1024 Len=0"
"670","8.248847","10.40.219.42","42581","","10.40.201.225","49176","","TCP","54","0x001","1","0","1024","","41","40","","","42581  >  49176 [FIN] Seq=1 Win=1024 Len=0"
"671","8.248848","10.40.219.42","42581","","10.40.201.225","8291","","TCP","54","0x001","1","0","1024","","56","40","","","42581  >  8291 [FIN] Seq=1 Win=1024 Len=0"
